PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,cluster_abck
-1.234659279530385,-0.0567043265321612,0.1672963496110754,-0.2537154647769059,0.1534803732547819,-0.0578159796861182,0.3586786849003147,-0.1197479200010245,0.4673762758386895,0.2418701728678168,1
-1.6902359712515234,0.3043992761188174,-0.1111146985772036,-0.1122499026813366,0.2385826017469072,-0.1868456959855357,0.068447161728231,0.1852441629464644,0.3649145867455747,0.0817212504126503,1
-1.4852149296108748,0.4670972692281244,-0.2854082728924086,-0.2686711817972557,0.1777208557986432,-0.3204270529321105,0.0276418514909906,0.1104182065980338,0.3296793182035217,-0.210766852771752,1
-1.7284024694044091,0.1382397990419627,0.1494622717176993,-0.1372862536705387,0.4585996039085445,-0.011840597579513,0.3474352154597739,0.3851470076258468,0.602421566278782,0.192327649553177,1
-1.7626930022690022,0.1757605961914803,0.120434200980309,-0.1343118568223943,0.4676511908988474,-0.022731173966136,0.3565041965037928,0.4281868313878976,0.6026152616517405,0.1551334165095925,1
-1.7857414584990925,0.1198517552236307,0.179968821863543,-0.1122164068209978,0.4804705038889343,-0.0164604314322804,0.3327775405731045,0.431999212105447,0.620173171816292,0.2427314097652377,1
-0.6886546755450182,-0.0513362421353313,0.0599875544347128,-0.5166181135231562,0.4797453612774733,0.00584833049758,0.5143922072110685,0.4532344623704741,0.0646172371746516,0.4297561515201322,1
-1.770725298888269,0.1563365985839918,0.1481377468458812,-0.0935181629124161,0.460157642328556,-0.0746618278008596,0.2712551931479212,0.4140758018289915,0.5581526595910791,0.2561313518518232,1
-0.9474209713188771,-0.1411538562881788,0.1717775336118551,-0.3915857485016761,0.4686963723275624,-0.1108371005815744,0.3203107531325059,0.4085923495406813,0.2006614596296143,0.5570703317298012,1
-1.5873706182716991,0.553669804504235,-0.512250523490756,0.0220943626711462,-0.1678883116127267,-0.0361338284597857,-0.1437933333761574,-0.1180901909249529,-0.262216391305436,0.1593420548604377,1
-1.6564057871246898,0.4325080645686645,-0.3451725302167108,-0.0796082512730508,-0.0451104413365283,0.1071132237498206,0.0346739162583841,0.0740342436800484,-0.0121118433130398,0.1946980463511717,1
-1.42619203326686,0.3076584100010814,-0.2104731063116971,0.0078635650808761,0.221147009700862,-0.3460295247658939,0.0305722524700446,-0.0256324369106027,0.0220876912873653,0.1789009001874474,1
-1.2326736169456425,0.3401159875781018,-0.1186906200486664,-0.8721011256986401,-0.1779258362886686,0.5196142685061701,0.1566412121177028,0.4860324430546992,0.4514768718702554,0.1768736883419243,1
-1.624054991968263,0.5617163291078837,-0.2999103936428795,0.0653345968214138,-0.1322326918045694,0.0104169897821914,-0.1863879311450263,-0.0328231081085286,-0.2022272654931229,0.3691948463446921,1
-1.7684439398761294,0.3708734516854388,-0.3632173060582704,-0.0686320185640094,-0.2765887865406757,0.13488974514112,-0.2771344902031242,-0.0124007298739358,-0.0961185565915383,0.4273667728039618,1
-1.148900538065234,0.6587579986872097,-0.4212519370534373,-0.6289920524447394,0.1782232738389988,-0.4580322224245713,0.0721238090518998,0.1595049176097517,0.4639696026140141,-0.6570178221892636,1
-1.5049015068229206,0.5833184539738185,-0.5916097490931161,-0.0829309853305214,-0.1516185416739177,-0.3097123072921351,-0.2742141186781142,-0.1758392298317163,-0.1712734263306957,-0.059036925608545,1
-1.4894975086888402,0.5329229168164856,-0.4578453659689464,-0.0238174746352828,0.1427988096961256,-0.5009210254125872,-0.1120769657297147,-0.0847052394418741,-0.0089750139616507,-0.1541428801594162,1
-1.3852536854999336,0.4769531529998144,-0.2203339010157667,-0.437764856740043,0.2670622726234203,-0.333449387977237,0.129372180328987,0.2331566034959876,0.5164976935172708,-0.3497663660355027,1
-1.3588213325746687,0.4961666225979868,-0.232683904729626,-0.4551086452408676,0.2637987468915519,-0.3431243558602547,0.1246240705280572,0.2341015740583754,0.5068260759020192,-0.3666146158366258,1
-0.9675885905048592,0.5337777438087886,-0.3779141686019435,-0.6333469982906362,0.0805933142320214,-0.410530721017102,0.1222638443877707,-0.0603756079694225,0.3948106880384922,-0.5691145236339522,1
-1.900329342836296,0.4069243144990089,-0.5307764820642107,0.3457998554843055,-0.1726395619815266,0.0874732334375379,-0.1116719808480011,-0.1996746720831037,-0.4283084598279848,0.4133651145129957,1
-1.9151316628377937,0.3632403926530097,-0.4518234869522344,0.3027942827855455,-0.2265782172593914,0.0082398277387341,-0.2850340024870422,-0.205616209361575,-0.3465878734363818,0.4931324254342326,1
-2.003018248618523,0.2824293057790694,-0.3479462792104868,0.3557356397358583,-0.2023036522884247,0.0138940049220427,-0.3298315664046868,-0.1821466329711822,-0.297203751803434,0.6324752745117104,1
-2.011381259115721,0.2781562089435784,-0.3455032152110984,0.3517438022946324,-0.2179283232082868,0.0299649166892081,-0.3314367761316995,-0.1793591808017567,-0.2970775651939737,0.6464494653328324,1
-1.9353711382012424,0.3335390953110823,-0.404347310519243,0.3090491329598335,-0.220899261985532,-0.0353212314456206,-0.3404871106771966,-0.2041589292405387,-0.3096438939793564,0.5379877162140041,1
-0.3763602988714494,0.1706733865747665,-0.1520289290009227,0.0374975866186377,0.0066434682086441,-0.0084885520355119,-0.0849895309763927,0.0500555366129249,0.004310913921956,0.0563127185778544,1
-1.553274513537131,0.3441040484724896,-0.0843201485350521,-0.2818931465801644,0.3504029893610074,-0.2031056264592931,0.2159407620796801,0.3119169224686713,0.5234896278659029,-0.1165192933868609,1
-1.3612887713615518,0.4939166462986616,-0.2356004978283589,-0.457050640153687,0.307074206309865,-0.2328381824534079,0.2636050822585543,0.294585279730562,0.5158308815141358,-0.399243261664311,1
-1.5542534125849905,0.3322778167178606,-0.055400832981313,-0.2867259265804139,0.3433114016523087,-0.2318003854042741,0.1717215258161077,0.308802679798463,0.546882696480165,-0.0956079057272979,1
-1.5589032617562495,0.3399663738483391,-0.0453008902914506,-0.2811719296484106,0.3470248808926561,-0.2285309134101908,0.1727460903772547,0.3126836538088198,0.5467830920867314,-0.0847558468867765,1
-1.4259646438015183,0.4376947639177478,-0.1711130805968717,-0.3944147183761224,0.2909594153702849,-0.3026784587379242,0.138848830494594,0.2660621327160951,0.5195492209703401,-0.2724270657915678,1
-0.3763602988714494,0.1706733865747665,-0.1520289290009227,0.0374975866186377,0.0066434682086441,-0.0084885520355119,-0.0849895309763927,0.0500555366129249,0.004310913921956,0.0563127185778544,1
-1.6816405827710144,0.5289033382634681,-0.6222245395183957,0.2536425105419947,-0.0868599659867859,-0.2479583646027901,-0.1863605641916998,-0.2543535491295453,-0.4149020517654305,0.1375264902740598,1
-1.5299674160148653,0.6478763735093379,-0.7565572866681572,0.0551331601868847,-0.2453184816892947,-0.2635811246052902,-0.2907206119618738,-0.3049933505453913,-0.4270284543900245,-0.0353655492914881,1
-1.4584043232940391,0.7082199901124451,-0.8042449648465024,0.045086506994979,-0.2136853950618396,-0.3519946836550278,-0.2803251233476281,-0.3309546365043259,-0.4485923746753336,-0.1436858468018965,1
-1.367801230166422,0.733895613089968,-0.8089452210962674,-0.1521206259255213,-0.3152025158258161,-0.3494053886268469,-0.3819120854323743,-0.3016420724514192,-0.3470212448082328,-0.2111650188563799,1
-1.4643393346316922,0.6760201537153865,-0.7639518382711707,0.0244321479168447,-0.2290646055881544,-0.4248308777645072,-0.3807600159756718,-0.3379650895915511,-0.400708446961834,-0.1078826605888081,1
-1.419298027047275,0.7527581679221725,-0.8722397743400379,-0.1751768226069104,-0.5320568569562689,-0.2068220327014791,-0.5099851122194933,-0.3762669458259793,-0.4303560132893915,-0.1274608422938642,1
-1.551797848004243,0.3766421277428585,-0.1358781385518826,-0.2696606467251997,0.3219657373958591,-0.2294122138510519,0.2038123712710312,0.2502514673617434,0.4854598254881274,-0.1580758578656009,1
-1.5747279127049607,0.3433536740321462,-0.0821704341442809,-0.2743631070579545,0.3261790417740379,-0.2487909873844589,0.1622834074903751,0.2640294024881069,0.5349192005144486,-0.1130153839114933,1
-1.662731644070684,0.2765348078151718,-0.0108253379638612,-0.2087602992779385,0.3769864462253531,-0.1583728550886195,0.2427654115047063,0.3144076831416518,0.5573067022688586,-0.0118416549133766,1
-1.6233967694850164,0.3043710165850479,-0.0398156259510844,-0.2347696837720486,0.346937193741353,-0.221759544628874,0.1736975418075278,0.2809103949360582,0.5448197757405617,-0.0463865101931599,1
-1.583685384711256,0.332228522855209,-0.0662395134467767,-0.2784241615593334,0.34148157161255,-0.2195018623851357,0.195811254406799,0.2865213071294935,0.5541520087836203,-0.1076030751215804,1
-1.241649043058858,0.6636602269956076,-0.5028818992266683,-0.480535621771691,0.0574710547346318,-0.4330924810075245,-0.0401172323763193,0.0247845098363542,0.2733624720576175,-0.5316876162489701,1
-1.8678838392788688,0.4043540850403391,-0.5395428272272127,0.3571221691460761,-0.1405150556980874,0.0787978494741206,-0.072244062285203,-0.1961003633655557,-0.4542063095451287,0.4055981774504001,1
-1.8296673755036368,0.4377949018444221,-0.5513019389932455,0.3098612202415349,-0.1606970085387941,-0.0116679351664508,-0.1593714629871772,-0.209991741117889,-0.421903107006588,0.3481726936409597,1
-1.8748414993657736,0.3588876312332643,-0.4195250498879954,0.2901382320077148,-0.1836358044488876,-0.1453885252047313,-0.3683226554310393,-0.2127276369006942,-0.3039160019366836,0.4722926206910737,1
-1.8915500087556112,0.3651591119439614,-0.4412488210363464,0.3136781649379955,-0.174920714404826,-0.0777721628502154,-0.294236637965321,-0.2060490572165736,-0.3361910508143984,0.4689281692750016,1
-1.8240354555315577,0.4072949381899668,-0.4793703060949432,0.2656365526444867,-0.19581949824074,-0.1243136664652341,-0.3261421018231214,-0.2223667140624227,-0.3434761768633129,0.4006071406779683,1
-1.5121579121017763,0.7188398151414039,-0.8780112408643252,-0.0583973411016503,-0.4601121637932421,-0.0214166801350015,-0.2923083076873675,-0.334335435789568,-0.5064595446619683,-0.0556672665018081,1
-1.084670588357908,0.6695361330162072,-0.402055753796474,-0.699986987342763,0.390715600106284,0.0333733479120536,0.719779684172439,0.4531015863368458,0.5213706512652089,-0.7766812859716075,1
-1.0694498549615354,0.7842476530483709,-0.3233095976341875,-0.5406008080864808,0.2815367181454267,-0.216600462735591,0.335705220969177,0.2943417105864959,0.3698672160948086,-0.5816590323454432,1
-1.0512859949588926,0.7392933246545687,-0.3667438077870215,-0.5506206444051395,0.3006922712690589,-0.1870369743381854,0.3870102709154547,0.3097200066908179,0.3272992168873552,-0.5701358706808048,1
-1.0373399909440513,0.6824781660568511,-0.3476189676284695,-0.622790360361973,0.3347911474284568,-0.1228493257743264,0.4774251577771492,0.3702192143391633,0.411658014688299,-0.6017511034119557,1
-1.067495062248538,0.5821461758911364,-0.2564132817704252,-0.7903697705753071,0.2985825518510521,-0.2904977671311257,0.2611035569749581,0.4029430435835635,0.6655258129942108,-0.6232520541538474,1
-1.4917732560519323,0.4636768575895663,-0.2847085579658607,-0.2758864726957527,0.158295527133634,-0.2976448638334045,0.0213174034351373,0.1149255111130947,0.3240522279901213,-0.1908704572831826,1
-1.742279767227849,0.469347933033801,-0.5565481074268731,0.2726019988075877,-0.1009287864158809,-0.2270691504538965,-0.2394450510561939,-0.2388909440624807,-0.3812630743431011,0.2461201721598224,1
-1.7116087018055688,0.4850814703140675,-0.5680592446440896,0.2343193271118168,-0.1166907437103583,-0.26063348623717,-0.2694610429808697,-0.2474752574271297,-0.3661269162653046,0.214052709390999,1
-1.7057642740673804,0.4937184214547853,-0.5789709955905266,0.2118579231329976,-0.1455918983909528,-0.239798983208212,-0.2797125815665254,-0.2503049691005698,-0.3662278307348379,0.2069539382152617,1
-1.725138472424269,0.473305293610233,-0.5565428029076827,0.2009100751296029,-0.1504362557066453,-0.1741201415196851,-0.2545618788252472,-0.2174811795418981,-0.3548581076459304,0.2517367693051116,1
-1.6771593030351528,0.5427425055938646,-0.6380946598884597,0.2014820374182607,-0.1407655839373197,-0.1913904914531185,-0.1866785171716483,-0.2592788607685939,-0.3900463333382803,0.1110969709769539,1
-1.7426164637088608,0.5122156078887846,-0.6255802594425951,0.1366864954489136,-0.3371764269046597,-0.0195887856830515,-0.3185982508643696,-0.2649491463230399,-0.4100621972517386,0.2771758649124754,1
-1.4928692776937695,0.6652153129886433,-0.7475843286233657,0.0260344686777006,-0.2905224969990533,-0.3647044589604706,-0.4072350080186881,-0.3620634721005413,-0.404635769599257,-0.0548154030608161,1
-1.4818763728544186,0.6907126568717432,-0.7882950809562272,-0.0511252549268572,-0.3805175470558173,-0.2920677979634674,-0.4446883625878439,-0.3556290889776283,-0.4045056618558226,-0.0693543772207404,1
-1.5606298189107644,0.630001208292146,-0.7226723110495753,0.0143821838279685,-0.3504180069068323,-0.2511847697996821,-0.427321125395961,-0.3317196223267235,-0.3909752727492738,0.0352858611974952,1
-1.5933369119841974,0.6046205878959114,-0.6927612106180648,0.039043655553075,-0.3372431319159252,-0.2326533112537629,-0.4177099257814034,-0.3202399395756308,-0.3802293705293136,0.0776401218237246,1
-1.5413737383927046,0.6465534089342663,-0.740403109867904,-0.0029404213718511,-0.359796476885359,-0.2632610187556316,-0.4313479455364938,-0.3389278927309298,-0.3949932756013902,0.0066943700197618,1
-1.6074325451094336,0.5934294819824301,-0.6767064772681195,0.0672061961983948,-0.3161026152725829,-0.2421169534230115,-0.4106590469102331,-0.3164559974324755,-0.3827873341170941,0.0970138989533703,1
-1.7098812524192182,0.5102137807595272,-0.5987499733063959,0.1218410889560412,-0.2984189092124764,-0.1419241347468825,-0.4060919711722088,-0.283018838186124,-0.3586961000123397,0.2383749705554341,1
-1.622062990790395,0.581562971887614,-0.6765783172307198,0.0436565517670219,-0.3592159197557734,-0.1851912031496544,-0.4232194787452392,-0.3096089148491673,-0.3740693084975492,0.1216701348955558,1
-1.7026610473090016,0.5253593719733908,-0.6177143094113045,0.1084293664744524,-0.3252550216164396,-0.1271768082002155,-0.3874875286036763,-0.284670652910967,-0.3704364087779681,0.2262199943656593,1
-1.7312507957144856,0.5017310644798887,-0.5886281915996414,0.1133308517742305,-0.3393073833598816,-0.1032820456457887,-0.4066587719992737,-0.2744369115377031,-0.3587681270760834,0.2788990984425195,1
-1.5827684707124037,0.6126109494986552,-0.7089698910698587,0.01817738053863,-0.3655285619481896,-0.2173835493222505,-0.4290495993176157,-0.3236566938464834,-0.384857958151908,0.0694170899546429,1
-1.2099384064901,0.9159700930667544,-1.043188047798216,-0.322922421940097,-0.5751083243530821,-0.3566539619281137,-0.5445833113330892,-0.451288823994526,-0.4697889441365324,-0.4144379026198817,1
-1.7023549131920883,0.5004970340808405,-0.5940631526810891,0.2138571601845987,-0.1662036660174728,-0.1837451454196156,-0.2539756182530868,-0.2606276953211318,-0.3920338507342987,0.2108112326286931,1
-1.63502314062265,0.5594438829115757,-0.6367874420162158,0.1306678954976343,-0.2268751240133165,-0.2522119915159136,-0.3490841431443265,-0.285781622391198,-0.3774240093182098,0.1301934512766473,1
-1.7009428256249353,0.4993745137296168,-0.5763050439868069,0.1477556976685216,-0.2437331040170871,-0.1991836007011352,-0.3695301647022122,-0.2608244839146565,-0.346066726677913,0.2365157190871064,1
-1.7043942087467332,0.4639909869921916,-0.5267873258565822,0.1337405374229419,-0.2583387163652672,-0.1377847094076552,-0.3511953906823032,-0.2522696373248435,-0.322095722387572,0.2937658332385326,1
-1.6975206122391375,0.5032345473470251,-0.5821768946495373,0.1523539247488979,-0.2132114805617511,-0.1817376724744144,-0.321966555589638,-0.2484406526162987,-0.3481589170240224,0.2144366824019937,1
-1.7449915342611209,0.4966354839860682,-0.5871763333587605,0.0814034089127827,-0.3958124116732741,-0.0319001556276833,-0.4244805113320294,-0.2661611196390746,-0.35808384321337,0.3175759626055041,1
-0.9028579981983752,0.9563536791484684,-1.041301096209542,-0.7341618511589167,-0.3492087924566003,0.1548135649560303,0.203191244889398,-0.0380742111481097,-0.2283208356371115,-0.7725762629714347,1
-0.9762188571189684,0.9262796854672388,-0.982137815078087,-0.6211308258655489,-0.3420922418847761,0.0990088898074232,0.1229584462151185,-0.0739937115635098,-0.2627716754247645,-0.6475771804745065,1
-1.0237176177822889,0.9246568454449516,-1.0234856475153633,-0.5785564798781696,-0.3386233581222274,0.0974387953071,0.1143946379268036,-0.0776209465654095,-0.3093169539318823,-0.6358418354323716,1
-0.9285796578255467,0.8607794880462386,-0.9334532847988302,-0.7958177724997142,-0.2881746983227107,0.3850624079293833,0.3846152486901058,0.1285498888499238,-0.14305144656676,-0.6537857965578059,1
-1.056110180406394,0.899938928288615,-0.9713653723195054,-0.5651899396203898,-0.3042823156471964,0.1818641448273505,0.1899170149497191,-0.0211589650024399,-0.2814320731255796,-0.5876269577518777,1
-1.5008068274428987,0.6630036127567259,-0.7523446447201857,-0.0483562121405648,-0.3532264806235592,-0.2740139224503722,-0.4250361437540821,-0.3239815120771419,-0.382010887552573,-0.0302850188232921,1
-1.6613871510237066,0.3293558995854969,-0.1378397228816911,-0.13475773910413,0.22220938757821,-0.2040574415093132,0.0609454509428958,0.1733007908934615,0.3608358571689559,0.0348852127567696,1
-1.633624729866609,0.287615729808733,-0.0145933560566678,-0.2377714249577009,0.3554209073303594,-0.2046379078537692,0.1878876932104374,0.305013714170758,0.5746483741849147,-0.0392913757892635,1
-1.8223240949976969,0.2919893661477809,-0.2065594199739009,0.1690207946767214,0.1501491083633411,-0.2235611438218141,-0.0709712034121921,0.0100209058425966,0.070117894224426,0.2776947168659872,1
-1.74513796283866,0.2666072944790089,-0.0616689278046994,-0.0690530446665999,0.2550798177525166,-0.1578247436151602,0.0837462004928289,0.2019856512078137,0.384556549728783,0.1431744739808039,1
-1.6305301564563093,0.2927986020167294,-0.0175523228731906,-0.2405581987175931,0.3526564560528932,-0.2069235541864063,0.1868967581721348,0.3016748023002588,0.5749805815314217,-0.0470366858118374,1
-1.5328467732483886,0.4329947746328846,-0.2502352056373962,-0.240808942658411,0.1690386423306195,-0.2731866702473669,0.0287939097519353,0.1273247684674835,0.3345902730068088,-0.1420704765581917,1
-2.060091115215091,0.2348746718464303,-0.291610893302604,0.3546800890479101,-0.2346436608901247,0.1282941676603871,-0.3152511364243793,-0.1323996072441879,-0.2651930709963657,0.7271042845698871,1
-1.8665159958689037,0.3759141570602653,-0.430488449205208,0.1755553151157134,-0.3154662980238135,0.0516274693210774,-0.3617569230501885,-0.1728349246306601,-0.2669521536286146,0.4793048166006655,1
-2.152913257736139,0.114310781594112,-0.1631090925801546,0.4479135499611288,-0.2053987862350866,0.204056627255899,-0.2764541431596646,-0.1270063500480996,-0.2455281659488665,0.9329424791270966,1
-2.1385956489253912,0.1249610208053285,-0.1713989167162483,0.4218306039137409,-0.2283252185829121,0.2221910841913121,-0.2843500130615962,-0.1225849687072755,-0.2438091145671822,0.9234836870875888,1
-1.9413928662409252,0.2690140872755162,-0.3419915443735966,0.2524320093352062,-0.2978263015476596,0.1148828844042485,-0.3242270440888054,-0.1853374013807566,-0.2703158091687871,0.6537117064794224,1
-1.3972551147439305,0.7206738316502534,-0.8508544577747652,-0.1572428023067525,-0.5768852772551196,-0.1565934985023198,-0.5032943718676731,-0.4268900497873084,-0.4299564255285847,-0.0647200823166024,1
-1.6377132224425188,0.2835052479195601,-0.0102102503456325,-0.2312916698777308,0.3567400169898742,-0.2007844369759825,0.1875423094245564,0.3070373247067979,0.576375835201616,-0.0344893926200231,1
-1.5311078111638043,0.3676710786871601,-0.1019916400429609,-0.3181263667898681,0.3169577133621943,-0.2567684483765494,0.1611007613823235,0.2684920823914454,0.554328773195671,-0.1750385820412803,1
-1.525863415728724,0.175941215273914,0.0067227620256582,-0.147690743844778,0.2686174041797077,-0.1857502954166975,0.1961280924176476,0.1028396768449912,0.4287177063001356,0.1099632854042239,1
-1.2799132980878238,0.5701673359990173,-0.3142983686772652,-0.5206610240566837,0.2159102487961254,-0.3917243052643472,0.100569986343839,0.1858532284588283,0.5010887710089186,-0.5120249024032157,1
-1.6874228970502978,0.2800086085902576,-0.0383039628691307,-0.1291261721432064,0.3410499956519137,-0.2257650473188907,0.1466336397877551,0.2426473157395779,0.4722775720860385,0.0407764511597085,1
-1.4662364930853764,0.4922726642859216,-0.5928404612075484,-0.0533775538063668,-0.1563631563404435,0.2255958623654387,0.0956822223901462,-0.0083831237558723,-0.3773801350803635,0.1941155806695967,1
-1.3251099896859222,0.4806251635944277,-0.5748223448379083,-0.2306186056984169,-0.1696935198884488,0.3114141457075474,0.2165837222072798,0.027272875142393,-0.2690848181070863,0.0879561585645494,1
-1.202109580339201,0.3432276131263897,-0.4883882953007821,-0.092001310928828,-0.2828402685696745,0.3079303235090548,0.1906976241274511,-0.2597066807847126,-0.4226882418389074,0.3053868001224698,1
-1.3279689544909394,0.521151478077802,-0.4877027435352039,-0.2708947950991098,-0.1897086424350915,0.3452463465340185,0.1774447285630153,0.0618621292171586,-0.1983896721797586,0.124795814202877,1
-1.7356063803736392,0.5059582908037839,-0.5978091954887452,0.0860210595891406,-0.4066248242390813,-0.0377864854498776,-0.430388935019775,-0.2784052194008033,-0.3600659475010894,0.3021416189709861,1
-1.3469786624577191,0.5037690003719283,-0.5867515195943461,-0.2319769087489558,-0.150121188880713,0.2987787588374182,0.2063966197387719,0.0570481470478168,-0.2610846746376415,0.0662758341102787,1
-1.572764069386685,0.302037404813155,-0.0396675704311324,-0.2689256406641505,0.3284451068604092,-0.2175756806916715,0.1845695358035874,0.2724819891729844,0.5609538510074742,-0.0827958472403945,1
-1.5395283679094125,0.3267534583088671,-0.0690022765173348,-0.2942644561382565,0.316058832257353,-0.2324349735096914,0.1733226075119381,0.2627683584716586,0.5542853124857502,-0.1292630139502594,1
-1.544627914991825,0.3589922629461906,-0.1097666697413992,-0.2756945169553025,0.3042375284135419,-0.2624094067559467,0.1452728209008173,0.2474403469153157,0.5121928540036365,-0.1463212355798375,1
-1.6120343692337724,0.3216099058901034,-0.0101512042460551,-0.2404603615173974,0.3472260633257207,-0.2075100316067611,0.1815120320519209,0.3036171455797744,0.5710529607011253,-0.0587807022460522,1
-1.6445139029715623,0.282316247873863,0.0006872775369501,-0.2230007862886161,0.3577939278952327,-0.1951105087380735,0.1885383790839453,0.3123439403333617,0.5775092968863997,-0.0254901459582872,1
-1.2958675482989652,0.7695549884810687,-0.8323417470715166,-0.1904711726323916,-0.2694315644548783,-0.4584865468763289,-0.3766100801489959,-0.3071954762962872,-0.3071667350798002,-0.343501242292492,1
-1.6561156971357325,0.5935898370370087,-0.6949056221311289,0.2573123329126909,-0.1080977381834099,-0.0604009263442485,-0.0396070582328877,-0.2220540331474598,-0.5050837198153529,0.0921692340910476,1
-1.6985996231962674,0.4983326023275338,-0.5776882129117921,0.202344447748543,-0.1120555188839196,-0.1533907440015544,-0.1757407915209562,-0.1973888602273833,-0.3634296679729915,0.1891205880034404,1
-1.7012213298262475,0.5388400434533118,-0.6792598173864811,0.2773242210069376,-0.0903288206785262,-0.0613319537069567,-0.0334035743182069,-0.2165158765418928,-0.4943897472747499,0.1442860375427183,1
-1.6658489182044134,0.5783059073586339,-0.6516032381854037,0.1865070844002135,-0.1348867169050696,0.072320960857288,0.0046679755734754,-0.1550715563258037,-0.4574392209687898,0.1510746838173874,1
-1.7214439526804064,0.5183235341959386,-0.6419941174098649,0.2801348366030556,-0.1082003189637686,-0.091874203350026,-0.1023505016372738,-0.2248974922672845,-0.4724537666325997,0.195816951711293,1
-1.643311522027609,0.5634952835169689,-0.650679493487541,0.077956207171356,-0.314068877785792,-0.2080337049353272,-0.4046984279776772,-0.3020034273630656,-0.3717826466543882,0.146318802365231,1
-1.880948673124689,0.3616367804022877,-0.4248584956730361,0.3168685936897211,-0.1505770523140142,-0.1251270842752158,-0.3308672723019779,-0.2113157331639696,-0.3174163810994861,0.4598722456520795,1
-1.8254894203297685,0.4050978338155324,-0.4751628322970223,0.266499401041852,-0.1894110357455188,-0.1471152284433506,-0.3456267472883685,-0.2266438394983041,-0.3303699284444596,0.3897545654663314,1
-1.9231219119818488,0.347061740066106,-0.3905769711973689,0.3503660703141226,-0.1575330613600927,-0.0601080133660283,-0.2960511951190092,-0.1891468686596482,-0.3212876640010084,0.5209917896356087,1
-1.899752532564554,0.347797214566774,-0.3885703042257593,0.2962296714374549,-0.1918589166576629,-0.0765468144362799,-0.3482876624347287,-0.1869316169496479,-0.296172961007596,0.5184847474831996,1
-1.8828882651496588,0.3792845461732904,-0.4521020805632325,0.3320646526102729,-0.1435094944250048,-0.0517303769040843,-0.229114529644465,-0.1920027177520803,-0.3495353206648877,0.4381703111500851,1
-1.781489212625021,0.4592883436596341,-0.5426162878355908,0.1666533376418972,-0.306781892972267,-0.0945070242573388,-0.3876982729575588,-0.2554488523311153,-0.3455903088410445,0.3363878026774533,1
9.162823431805656,18.74049856770329,8.568178412305166,3.195186349743609,-0.6182870330026645,1.2388048093340027,-1.363293831568438,0.8874630003226828,-0.8417884475674379,0.5925527803347964,2
5.891358000430007,4.276866263824576,-1.083183403747341,0.3289381578230314,-2.011985354632985,-0.6941253432703344,-1.0388532202145644,-2.507967574046787,0.4347446981632747,-4.54012511126611,0
4.31856339607142,3.5622801214568374,-2.4659084851166595,1.1067577578464538,-2.772780205198777,-1.1448938172882637,-1.6529316865957786,-3.8895622248153376,0.0228506996836596,-5.824271330169066,0
2.4328073780129063,0.0447016585438784,0.8781827293438332,-0.8479906098027549,-0.4549948203402277,-0.3031295937759324,0.5779164304344568,-1.2003856835346711,-0.2162665775551275,-0.8180383173571069,0
4.896373481551008,2.155596277668101,-3.662741429682106,3.744416944256015,-1.460883885356474,-0.0488952172895073,-0.720313778166882,-2.4616491327565937,3.5924947973999566,-0.4523330317133083,0
-0.3571130491745942,0.931007779113598,-0.2005889992168758,-1.8531148158619368,0.2073495324619956,-0.2657481538269903,0.355582874793598,0.950715386512276,1.6071531588695882,-1.8539782287756612,1
4.888228415846904,-0.1219795110016716,1.6868802845958286,-0.6437119516989775,-0.8811055349770657,0.3547021735649397,0.954930950893762,-1.7627601698289006,0.9562459912534051,-2.441761169827333,0
0.5537988953922534,0.8111103725898478,-1.2143555948470328,0.3262838645637778,-0.8965691474610752,-0.8711654660400515,-0.6050791845610503,-1.5870335844445496,-0.2825718231919294,-1.9066110622194163,1
2.735982432605734,1.2801800898775026,-1.7663496112465908,0.4604625106259039,-2.104960353208601,-0.8150013311499986,-0.7632528290498809,-3.57141991204531,-0.3086409681823276,-3.945318903076893,0
7.94691136760256,1.613545630588539,-9.65535807003933,6.532616489065994,-0.6850306695501884,0.1597963126354931,0.7456086135435969,-1.8119965565994305,9.54860966556998,6.181609085314894,0
4.238892916779698,2.301786221819512,-6.724212404781385,5.216465151406579,-1.295291060329525,0.4280735710240776,1.0189647546597624,-3.782696207489401,8.309726336218914,2.0296062349746613,0
3.395126273063451,1.6853865057216788,-3.466934540971161,0.3232912152266479,-1.0122475286768355,-1.3729195243714438,-1.541224289096625,-0.3022357000731787,-1.070181421795294,-2.157206272587122,0
1.9633056108470623,1.745915996403361,2.083195324314666,-0.2069499788447421,0.8255467390581812,1.1425350175405926,1.174711667801254,0.2226991656377429,1.647190039625777,0.4680972590947983,0
2.650276504710829,-0.5217299223045633,-0.2244241692063386,-1.6144809275563077,0.4088159274706173,-0.3029185025094089,0.2972254218186848,0.9344718360947526,0.2044354148927775,0.3178000461670218,0
-0.2011447134284483,0.5256782525284683,0.5194885964192086,1.1089815000379473,-0.0753847686257648,-0.1903887224663374,-0.977463492215347,1.1705281975977218,-0.7726379871453587,0.0609348413941535,1
-0.8193846055541869,-0.8884070576298256,0.6522712894966045,1.4742876478702267,-0.1942541857613554,0.2152612842668591,-0.7131091913363075,1.025006171684299,0.1410771279049288,-0.4820587084992255,1
